"Date","Price","Open","High","Low","Vol.","Change %"
"21-08-2018","14,703.40","14,651.85","14,743.80","14,559.35","","0.66%"
"20-08-2018","14,607.20","14,696.50","14,745.90","14,595.25","","-0.54%"
"17-08-2018","14,687.00","14,643.50","14,707.15","14,609.85","","1.05%"
"16-08-2018","14,534.90","14,496.85","14,627.40","14,469.50","","0.07%"
"14-08-2018","14,524.75","14,411.30","14,532.15","14,408.35","","1.31%"
"13-08-2018","14,337.40","14,352.60","14,433.50","14,207.65","","-0.61%"
"10-08-2018","14,426.10","14,506.05","14,585.05","14,400.65","","-0.36%"
"09-08-2018","14,478.50","14,464.55","14,527.00","14,386.80","","0.54%"
"08-08-2018","14,400.50","14,172.25","14,449.20","14,112.70","","1.51%"
"07-08-2018","14,185.65","14,414.60","14,435.20","14,059.30","","-1.06%"
"06-08-2018","14,338.10","14,439.15","14,495.00","14,300.80","","-0.11%"
"03-08-2018","14,354.10","14,328.05","14,375.10","14,263.80","","1.05%"
"02-08-2018","14,204.80","14,322.05","14,332.15","14,119.00","","-0.01%"
"01-08-2018","14,205.90","14,203.20","14,297.50","14,148.45","","0.38%"
"31-07-2018","14,151.80","13,904.35","14,176.75","13,873.55","","1.99%"
"30-07-2018","13,875.25","13,942.75","13,964.25","13,787.20","","-0.05%"
"27-07-2018","13,882.20","13,824.00","13,914.40","13,809.15","","0.85%"
"26-07-2018","13,764.55","13,706.00","13,788.50","13,690.10","","0.60%"
"25-07-2018","13,682.70","13,689.45","13,785.65","13,652.20","","0.56%"
"24-07-2018","13,606.00","13,562.80","13,628.20","13,503.75","","0.76%"
"23-07-2018","13,503.85","13,533.30","13,556.75","13,409.30","","0.25%"
"20-07-2018","13,469.75","13,239.45","13,483.25","13,207.45","","1.79%"
"19-07-2018","13,232.65","13,342.25","13,375.45","13,114.90","","-0.70%"
"18-07-2018","13,325.40","13,433.40","13,488.70","13,242.55","","0.20%"
"17-07-2018","13,298.45","13,039.30","13,316.60","12,958.85","","1.56%"
"16-07-2018","13,094.75","13,410.60","13,418.80","13,078.65","","-2.35%"
"13-07-2018","13,409.45","13,605.30","13,613.20","13,380.60","","-1.53%"
"12-07-2018","13,618.35","13,719.85","13,764.20","13,557.05","","-0.26%"
"11-07-2018","13,653.90","13,670.30","13,709.55","13,569.40","","0.05%"
"10-07-2018","13,647.60","13,609.40","13,700.40","13,601.95","","1.12%"
"09-07-2018","13,496.35","13,298.90","13,540.40","13,274.95","","2.53%"
"06-07-2018","13,163.75","13,151.75","13,243.30","13,125.15","","0.24%"
"05-07-2018","13,132.40","13,294.60","13,391.60","13,116.50","","-1.53%"
"04-07-2018","13,336.30","13,178.65","13,379.70","13,123.00","","1.22%"
"03-07-2018","13,175.50","12,927.85","13,190.75","12,825.00","","1.66%"
"02-07-2018","12,960.30","13,012.30","13,050.65","12,809.80","","0.49%"
"29-06-2018","12,897.05","12,667.60","12,909.25","12,667.05","","2.72%"
"28-06-2018","12,556.00","12,749.45","12,752.25","12,519.55","","-1.86%"
"27-06-2018","12,793.35","13,098.35","13,111.35","12,708.25","","-2.33%"
"26-06-2018","13,098.75","13,105.70","13,243.80","13,051.20","","-0.31%"
"25-06-2018","13,139.35","13,091.70","13,255.70","13,052.60","","0.31%"
"22-06-2018","13,098.25","12,971.85","13,124.25","12,907.25","","0.70%"
"21-06-2018","13,007.20","13,204.25","13,217.10","12,965.45","","-1.11%"
"20-06-2018","13,153.30","13,059.15","13,171.80","13,038.75","","0.61%"
"19-06-2018","13,073.15","13,257.15","13,257.80","13,015.40","","-1.79%"
"18-06-2018","13,311.90","13,396.20","13,438.55","13,263.00","","-1.01%"
"15-06-2018","13,447.70","13,529.85","13,607.70","13,359.15","","-0.93%"
"14-06-2018","13,573.65","13,573.60","13,595.15","13,491.45","","0.27%"
"13-06-2018","13,537.75","13,565.10","13,611.45","13,482.95","","0.29%"
"12-06-2018","13,498.10","13,450.10","13,524.60","13,421.45","","0.87%"
"11-06-2018","13,381.90","13,378.95","13,550.90","13,362.25","","0.45%"
"08-06-2018","13,321.65","13,163.00","13,353.15","13,061.60","","0.98%"
"07-06-2018","13,192.45","12,952.10","13,227.15","12,933.65","","3.41%"
"06-06-2018","12,757.45","12,218.85","12,784.60","12,148.80","","2.48%"
"05-06-2018","12,448.70","12,736.75","12,739.95","12,372.20","","-3.40%"
"04-06-2018","12,886.80","13,185.40","13,218.45","12,865.35","","-2.64%"
"01-06-2018","13,235.85","13,428.00","13,527.95","13,212.65","","-2.56%"
"31-05-2018","13,583.45","13,674.65","13,700.75","13,414.30","","-0.16%"
"30-05-2018","13,605.05","13,559.90","13,686.45","13,512.55","","-0.41%"
"29-05-2018","13,660.75","13,580.90","13,772.25","13,516.40","","0.96%"
"28-05-2018","13,530.35","13,388.35","13,545.50","13,333.25","","1.68%"
"25-05-2018","13,306.95","13,115.55","13,324.35","13,111.20","","1.56%"
"24-05-2018","13,102.00","13,259.90","13,335.15","13,027.25","","-0.60%"
"23-05-2018","13,181.60","13,279.60","13,419.45","13,152.25","","-0.68%"
"22-05-2018","13,271.50","13,055.45","13,336.60","13,051.60","","1.04%"
"21-05-2018","13,134.50","13,471.90","13,511.25","13,096.20","","-2.80%"
"18-05-2018","13,512.90","13,827.15","13,829.15","13,477.55","","-2.25%"
"17-05-2018","13,823.35","13,755.50","13,894.50","13,724.95","","1.23%"
"16-05-2018","13,654.80","13,491.45","13,692.85","13,370.45","","0.88%"
"15-05-2018","13,535.50","13,595.10","13,807.00","13,483.30","","-0.85%"
"14-05-2018","13,651.60","13,845.40","13,855.05","13,616.65","","-1.26%"
"11-05-2018","13,826.15","14,112.85","14,140.95","13,772.80","","-1.40%"
"10-05-2018","14,022.00","14,362.75","14,434.35","13,990.65","","-1.86%"
"09-05-2018","14,287.30","14,115.00","14,364.30","14,090.55","","1.26%"
"08-05-2018","14,110.00","14,148.35","14,193.60","14,032.20","","0.39%"
"07-05-2018","14,055.00","13,953.90","14,081.05","13,936.25","","1.35%"
"04-05-2018","13,867.60","13,868.50","13,910.25","13,794.80","","0.00%"
"03-05-2018","13,868.00","14,039.35","14,042.60","13,813.90","","-1.32%"
"02-05-2018","14,053.75","14,189.70","14,217.90","13,939.35","","-0.47%"
"30-04-2018","14,120.65","13,934.30","14,158.85","13,915.50","","1.97%"
"27-04-2018","13,848.05","13,880.70","13,973.80","13,817.90","","0.09%"
"26-04-2018","13,835.00","13,899.20","13,963.15","13,726.80","","0.08%"
"25-04-2018","13,823.80","13,703.80","13,945.05","13,698.95","","0.99%"
"24-04-2018","13,688.15","13,663.85","13,800.05","13,640.75","","0.50%"
"23-04-2018","13,620.10","13,662.90","13,732.30","13,590.45","","0.26%"
"20-04-2018","13,585.35","13,445.25","13,599.25","13,391.10","","0.89%"
"19-04-2018","13,465.80","13,485.95","13,491.85","13,274.20","","0.27%"
"18-04-2018","13,429.65","13,450.40","13,514.15","13,372.00","","0.32%"
"17-04-2018","13,387.15","13,492.90","13,549.30","13,356.05","","-0.27%"
"16-04-2018","13,422.95","13,010.80","13,437.85","12,975.90","","2.57%"
"13-04-2018","13,086.75","13,003.20","13,135.70","12,979.45","","1.17%"
"12-04-2018","12,935.45","13,052.70","13,062.80","12,915.60","","-0.81%"
"11-04-2018","13,041.15","13,071.95","13,094.35","12,986.30","","0.11%"
"10-04-2018","13,026.50","13,147.35","13,163.40","13,000.45","","-0.29%"
"09-04-2018","13,063.95","13,151.65","13,224.55","13,037.30","","-0.19%"
"06-04-2018","13,089.40","13,014.95","13,120.35","12,908.55","","0.89%"
"05-04-2018","12,974.15","12,892.80","12,995.00","12,826.15","","2.15%"
"04-04-2018","12,701.60","13,120.05","13,166.30","12,684.40","","-2.62%"
"03-04-2018","13,042.75","12,900.90","13,054.60","12,895.05","","0.81%"
"02-04-2018","12,938.50","12,637.55","12,964.35","12,636.20","","3.03%"
"28-03-2018","12,558.60","12,656.90","12,684.75","12,536.40","","-1.47%"
"27-03-2018","12,746.10","12,745.60","12,859.05","12,727.95","","0.89%"
"26-03-2018","12,634.15","12,518.05","12,663.30","12,427.95","","0.71%"
"23-03-2018","12,545.50","12,472.85","12,558.55","12,393.10","","-1.96%"
"22-03-2018","12,795.90","12,959.25","13,004.90","12,781.60","","-1.03%"
"21-03-2018","12,929.20","12,962.90","13,081.20","12,900.00","","0.51%"
"20-03-2018","12,863.00","12,681.60","12,923.35","12,634.25","","0.75%"
"19-03-2018","12,767.85","13,123.00","13,162.15","12,741.70","","-2.29%"
"16-03-2018","13,067.35","13,213.80","13,252.25","13,020.65","","-0.74%"
"15-03-2018","13,164.85","13,126.85","13,230.10","13,117.55","","0.36%"
"14-03-2018","13,117.45","13,118.80","13,203.90","13,050.35","","-0.55%"
"13-03-2018","13,189.50","12,988.55","13,282.10","12,959.85","","1.67%"
"12-03-2018","12,973.25","12,952.35","12,994.30","12,833.25","","1.21%"
"09-03-2018","12,818.40","12,858.35","12,893.50","12,700.55","","0.36%"
"08-03-2018","12,772.65","12,775.85","12,861.05","12,509.30","","0.92%"
"07-03-2018","12,656.80","12,822.45","12,834.30","12,624.80","","-1.63%"
"06-03-2018","12,866.10","13,172.15","13,261.40","12,802.00","","-1.66%"
"05-03-2018","13,082.75","13,181.65","13,185.65","12,998.65","","-0.90%"
"01-03-2018","13,202.00","13,300.85","13,377.85","13,187.85","","-0.81%"
"28-02-2018","13,309.95","13,277.55","13,370.90","13,193.50","","-0.73%"
"27-02-2018","13,408.20","13,561.90","13,574.45","13,387.85","","-0.82%"
"26-02-2018","13,518.50","13,507.50","13,546.30","13,450.40","","0.88%"
"23-02-2018","13,400.75","13,203.30","13,417.85","13,191.50","","1.99%"
"22-02-2018","13,139.20","13,158.75","13,210.40","13,104.40","","-0.64%"
"21-02-2018","13,223.85","13,285.75","13,294.95","13,120.90","","0.43%"
"20-02-2018","13,167.40","13,211.65","13,303.65","13,077.00","","-0.06%"
"19-02-2018","13,174.90","13,389.60","13,390.25","13,031.90","","-1.14%"
"16-02-2018","13,326.45","13,625.65","13,666.10","13,241.60","","-1.33%"
"15-02-2018","13,505.40","13,707.65","13,713.55","13,432.00","","-0.83%"
"14-02-2018","13,619.10","13,723.70","13,786.95","13,575.85","","0.26%"
"12-02-2018","13,583.95","13,483.10","13,671.65","13,465.75","","2.20%"
"09-02-2018","13,291.45","12,874.35","13,353.15","12,869.40","","0.20%"
"08-02-2018","13,264.90","13,037.95","13,297.15","13,019.30","","2.42%"
"07-02-2018","12,952.10","12,986.80","13,082.35","12,844.40","","2.04%"
"06-02-2018","12,692.75","12,089.30","12,822.90","12,031.30","","9.97%"
"05-02-2018","11,541.75","12,520.40","13,066.20","11,541.75","","-11.03%"
"02-02-2018","12,972.39","12,972.39","12,972.39","12,972.39","","-6.46%"
"01-02-2018","13,868.03","13,868.03","13,868.03","13,868.03","","-0.06%"
"31-01-2018","13,876.97","13,876.97","13,876.97","13,876.97","","-2.27%"
"30-01-2018","14,199.90","14,199.90","14,199.90","14,199.90","","-1.88%"
"29-01-2018","14,472.67","14,472.67","14,472.67","14,472.67","","-1.46%"
"25-01-2018","14,687.35","14,687.35","14,687.35","14,687.35","","-0.64%"
"24-01-2018","14,781.25","14,781.25","14,781.25","14,781.25","","-1.82%"
"23-01-2018","15,055.73","15,055.73","15,055.73","15,055.73","","1.03%"
"22-01-2018","14,901.61","14,901.61","14,901.61","14,901.61","","1.30%"
"19-01-2018","14,710.81","14,710.81","14,710.81","14,710.81","","1.61%"
"18-01-2018","14,478.41","14,478.41","14,478.41","14,478.41","","-2.05%"
"17-01-2018","14,782.04","14,782.04","14,782.04","14,782.04","","1.24%"
"16-01-2018","14,600.53","14,600.53","14,600.53","14,600.53","","-2.33%"
"15-01-2018","14,948.61","14,948.61","14,948.61","14,948.61","","-0.03%"
"12-01-2018","14,953.02","14,953.02","14,953.02","14,953.02","","0.12%"
"11-01-2018","14,935.32","14,935.32","14,935.32","14,935.32","","0.23%"
"10-01-2018","14,901.53","14,901.53","14,901.53","14,901.53","","0.05%"
"09-01-2018","14,894.30","14,894.30","14,894.30","14,894.30","","0.18%"
"08-01-2018","14,867.84","14,867.84","14,867.84","14,867.84","","1.67%"
"05-01-2018","14,624.23","14,624.23","14,624.23","14,624.23","","0.93%"
"04-01-2018","14,488.80","14,488.80","14,488.80","14,488.80","","1.14%"
"03-01-2018","14,325.16","14,325.16","14,325.16","14,325.16","","1.39%"
"02-01-2018","14,128.92","14,128.92","14,128.92","14,128.92","","-0.72%"
"01-01-2018","14,231.23","14,231.23","14,231.23","14,231.23","","-0.18%"
"29-12-2017","14,257.54","14,257.54","14,257.54","14,257.54","","1.07%"
"28-12-2017","14,106.25","14,106.25","14,106.25","14,106.25","","0.29%"
"27-12-2017","14,064.98","14,064.98","14,064.98","14,064.98","","-0.62%"
"26-12-2017","14,153.36","14,153.36","14,153.36","14,153.36","","0.60%"
"22-12-2017","14,069.42","14,069.42","14,069.42","14,069.42","","0.43%"
"21-12-2017","14,009.78","14,009.78","14,009.78","14,009.78","","1.40%"
"20-12-2017","13,815.70","13,815.70","13,815.70","13,815.70","","0.59%"
"19-12-2017","13,735.10","13,735.10","13,735.10","13,735.10","","1.62%"
"18-12-2017","13,515.96","13,515.96","13,515.96","13,515.96","","0.34%"
"15-12-2017","13,470.48","13,470.48","13,470.48","13,470.48","","2.05%"
"14-12-2017","13,199.35","13,199.35","13,199.35","13,199.35","","-0.05%"
"13-12-2017","13,206.47","13,206.47","13,206.47","13,206.47","","-0.65%"
"12-12-2017","13,293.45","13,293.45","13,293.45","13,293.45","","-1.11%"
"11-12-2017","13,442.04","13,442.04","13,442.04","13,442.04","","0.05%"
"08-12-2017","13,435.11","13,435.11","13,435.11","13,435.11","","1.80%"
"07-12-2017","13,197.71","13,197.71","13,197.71","13,197.71","","1.88%"
"06-12-2017","12,954.69","12,954.69","12,954.69","12,954.69","","-0.88%"
"05-12-2017","13,069.26","13,069.26","13,069.26","13,069.26","","0.17%"
"04-12-2017","13,046.76","13,046.76","13,046.76","13,046.76","","-0.38%"
"01-12-2017","13,097.12","13,097.12","13,097.12","13,097.12","","-1.52%"
"30-11-2017","13,298.81","13,298.81","13,298.81","13,298.81","","-0.40%"
"29-11-2017","13,352.00","13,352.00","13,352.00","13,352.00","","-0.50%"
"28-11-2017","13,419.22","13,419.22","13,419.22","13,419.22","","-0.25%"
"27-11-2017","13,453.13","13,453.13","13,453.13","13,453.13","","0.22%"
"24-11-2017","13,423.34","13,423.34","13,423.34","13,423.34","","0.22%"
"23-11-2017","13,393.26","13,393.26","13,393.26","13,393.26","","0.29%"
"22-11-2017","13,353.97","13,353.97","13,353.97","13,353.97","","-0.29%"
"21-11-2017","13,393.01","13,393.01","13,393.01","13,393.01","","-0.16%"
"20-11-2017","13,414.94","13,414.94","13,414.94","13,414.94","","0.65%"
"17-11-2017","13,328.55","13,328.55","13,328.55","13,328.55","","1.33%"
"16-11-2017","13,153.05","13,153.05","13,153.05","13,153.05","","1.17%"
"15-11-2017","13,000.81","13,000.81","13,000.81","13,000.81","","-2.07%"
"14-11-2017","13,276.16","13,276.16","13,276.16","13,276.16","","-0.33%"
"13-11-2017","13,320.34","13,320.34","13,320.34","13,320.34","","-0.34%"
"10-11-2017","13,365.59","13,365.59","13,365.59","13,365.59","","0.11%"
"09-11-2017","13,351.39","13,351.39","13,351.39","13,351.39","","0.50%"
"08-11-2017","13,285.01","13,285.01","13,285.01","13,285.01","","-1.41%"
"07-11-2017","13,475.21","13,475.21","13,475.21","13,475.21","","-1.11%"
"06-11-2017","13,626.11","13,626.11","13,626.11","13,626.11","","26.29%"
"03-11-2017","10,789.44","10,789.44","10,789.44","10,789.44","","-20.85%"
"02-11-2017","13,631.08","13,631.08","13,631.08","13,631.08","","0.40%"
"01-11-2017","13,576.86","13,576.86","13,576.86","13,576.86","","0.71%"
"31-10-2017","13,481.66","13,481.66","13,481.66","13,481.66","","0.21%"
"30-10-2017","13,453.63","13,453.63","13,453.63","13,453.63","","0.71%"
"27-10-2017","13,358.54","13,358.54","13,358.54","13,358.54","","0.34%"
"26-10-2017","13,312.85","13,312.85","13,312.85","13,312.85","","0.73%"
"25-10-2017","13,216.07","13,216.07","13,216.07","13,216.07","","-1.38%"
"24-10-2017","13,401.34","13,401.34","13,401.34","13,401.34","","0.05%"
"23-10-2017","13,394.06","13,394.06","13,394.06","13,394.06","","0.30%"
"19-10-2017","13,353.80","13,353.80","13,353.80","13,353.80","","-0.65%"
"18-10-2017","13,441.67","13,441.67","13,441.67","13,441.67","","-0.05%"
"17-10-2017","13,448.08","13,448.08","13,448.08","13,448.08","","1.30%"
"16-10-2017","13,275.02","13,275.02","13,275.02","13,275.02","","0.28%"
"13-10-2017","13,238.24","13,238.24","13,238.24","13,238.24","","-0.06%"
"12-10-2017","13,246.15","13,246.15","13,246.15","13,246.15","","1.74%"
"11-10-2017","13,019.11","13,019.11","13,019.11","13,019.11","","-0.75%"
"10-10-2017","13,117.13","13,117.13","13,117.13","13,117.13","","2.32%"
"09-10-2017","12,819.49","12,819.49","12,819.49","12,819.49","","0.95%"
"06-10-2017","12,699.10","12,699.10","12,699.10","12,699.10","","1.15%"
"05-10-2017","12,555.29","12,555.29","12,555.29","12,555.29","","0.60%"
"04-10-2017","12,480.63","12,480.63","12,480.63","12,480.63","","0.86%"
"03-10-2017","12,373.64","12,373.64","12,373.64","12,373.64","","1.18%"
"29-09-2017","12,229.89","12,229.89","12,229.89","12,229.89","","2.31%"
"28-09-2017","11,953.97","11,953.97","11,953.97","11,953.97","","0.73%"
"27-09-2017","11,866.97","11,866.97","11,866.97","11,866.97","","-2.35%"
"26-09-2017","12,152.50","12,152.50","12,152.50","12,152.50","","1.27%"
"25-09-2017","11,999.57","11,999.57","11,999.57","11,999.57","","-2.67%"
"22-09-2017","12,329.05","12,329.05","12,329.05","12,329.05","","-3.75%"
"21-09-2017","12,809.09","12,809.09","12,809.09","12,809.09","","-0.58%"
"20-09-2017","12,884.39","12,884.39","12,884.39","12,884.39","","-0.80%"
"19-09-2017","12,988.57","12,988.57","12,988.57","12,988.57","","0.32%"
"18-09-2017","12,947.60","12,947.60","12,947.60","12,947.60","","1.01%"
"15-09-2017","12,817.55","12,817.55","12,817.55","12,817.55","","0.38%"
"14-09-2017","12,768.48","12,768.48","12,768.48","12,768.48","","0.68%"
"13-09-2017","12,681.93","12,681.93","12,681.93","12,681.93","","-0.83%"
"12-09-2017","12,787.94","12,787.94","12,787.94","12,787.94","","0.95%"
"11-09-2017","12,667.59","12,667.59","12,667.59","12,667.59","","0.78%"
"08-09-2017","12,569.98","12,569.98","12,569.98","12,569.98","","-0.45%"
"07-09-2017","12,627.23","12,627.23","12,627.23","12,627.23","","0.60%"
"06-09-2017","12,551.78","12,551.78","12,551.78","12,551.78","","0.50%"
"05-09-2017","12,488.81","12,488.81","12,488.81","12,488.81","","1.39%"
"04-09-2017","12,317.66","12,317.66","12,317.66","12,317.66","","-0.97%"
"01-09-2017","12,438.66","12,438.66","12,438.66","12,438.66","","1.15%"
"31-08-2017","12,296.68","12,296.68","12,296.68","12,296.68","","1.22%"
"30-08-2017","12,148.43","12,148.43","12,148.43","12,148.43","","1.70%"
"29-08-2017","11,945.67","11,945.67","11,945.67","11,945.67","","-1.19%"
"28-08-2017","12,089.58","12,089.58","12,089.58","12,089.58","","0.98%"
"24-08-2017","11,972.28","11,972.28","11,972.28","11,972.28","","0.35%"
"23-08-2017","11,930.33","11,930.33","11,930.33","11,930.33","","1.85%"
"22-08-2017","11,714.07","11,714.07","11,714.07","11,714.07","","-0.41%"
"21-08-2017","11,762.23","11,762.23","11,762.23","11,762.23","","-1.61%"
"18-08-2017","11,955.06","11,955.06","11,955.06","11,955.06","","-0.65%"
"17-08-2017","12,033.54","12,033.54","12,033.54","12,033.54","","0.20%"
"16-08-2017","12,009.93","12,009.93","12,009.93","12,009.93","","1.39%"
"14-08-2017","11,845.45","11,845.45","11,845.45","11,845.45","","2.82%"
"11-08-2017","11,520.47","11,520.47","11,520.47","11,520.47","","-0.18%"
"10-08-2017","11,541.56","11,541.56","11,541.56","11,541.56","","-4.31%"
"09-08-2017","12,061.58","12,061.58","12,061.58","12,061.58","","-1.66%"
"08-08-2017","12,265.65","12,265.65","12,265.65","12,265.65","","-1.09%"
"07-08-2017","12,400.79","12,400.79","12,400.79","12,400.79","","1.36%"
"04-08-2017","12,234.44","12,234.44","12,234.44","12,234.44","","0.74%"
"03-08-2017","12,144.70","12,144.70","12,144.70","12,144.70","","-0.46%"
"02-08-2017","12,200.83","12,200.83","12,200.83","12,200.83","","0.07%"
"01-08-2017","12,192.66","12,192.66","12,192.66","12,192.66","","0.42%"
"31-07-2017","12,141.47","12,141.47","12,141.47","12,141.47","","0.29%"
"28-07-2017","12,106.54","12,106.54","12,106.54","12,106.54","","0.21%"
"27-07-2017","12,080.90","12,080.90","12,080.90","12,080.90","","-0.69%"
"26-07-2017","12,165.02","12,165.02","12,165.02","12,165.02","","0.17%"
"25-07-2017","12,144.00","12,144.00","12,144.00","12,144.00","","0.62%"
"24-07-2017","12,068.99","12,068.99","12,068.99","12,068.99","","-0.09%"
"21-07-2017","12,079.96","12,079.96","12,079.96","12,079.96","","-0.09%"
"20-07-2017","12,090.49","12,090.49","12,090.49","12,090.49","","0.04%"
"19-07-2017","12,085.53","12,085.53","12,085.53","12,085.53","","1.32%"
"18-07-2017","11,927.91","11,927.91","11,927.91","11,927.91","","-0.45%"
"17-07-2017","11,982.37","11,982.37","11,982.37","11,982.37","","0.36%"
"14-07-2017","11,939.63","11,939.63","11,939.63","11,939.63","","0.21%"
"13-07-2017","11,914.77","11,914.77","11,914.77","11,914.77","","0.48%"
"12-07-2017","11,858.44","11,858.44","11,858.44","11,858.44","","1.12%"
"11-07-2017","11,727.41","11,727.41","11,727.41","11,727.41","","-0.54%"
"10-07-2017","11,791.14","11,791.14","11,791.14","11,791.14","","0.59%"
"07-07-2017","11,722.51","11,722.51","11,722.51","11,722.51","","-0.19%"
"06-07-2017","11,744.90","11,744.90","11,744.90","11,744.90","","0.51%"
"05-07-2017","11,684.83","11,684.83","11,684.83","11,684.83","","0.84%"
"04-07-2017","11,587.90","11,587.90","11,587.90","11,587.90","","-0.32%"
"03-07-2017","11,625.13","11,625.13","11,625.13","11,625.13","","1.42%"
"30-06-2017","11,462.19","11,462.19","11,462.19","11,462.19","","0.48%"
"29-06-2017","11,407.70","11,407.70","11,407.70","11,407.70","","0.68%"
"28-06-2017","11,331.03","11,331.03","11,331.03","11,331.03","","0.53%"
"27-06-2017","11,271.82","11,271.82","11,271.82","11,271.82","","-1.82%"
"23-06-2017","11,480.69","11,480.69","11,480.69","11,480.69","","-1.68%"
"22-06-2017","11,676.78","11,676.78","11,676.78","11,676.78","","-1.05%"
"21-06-2017","11,801.24","11,801.24","11,801.24","11,801.24","","-0.08%"
"20-06-2017","11,811.20","11,811.20","11,811.20","11,811.20","","0.18%"
"19-06-2017","11,789.70","11,789.70","11,789.70","11,789.70","","0.28%"
"16-06-2017","11,757.31","11,757.31","11,757.31","11,757.31","","0.02%"
"15-06-2017","11,755.45","11,755.45","11,755.45","11,755.45","","0.18%"
"14-06-2017","11,734.41","11,734.41","11,734.41","11,734.41","","0.00%"
"13-06-2017","11,734.39","11,734.39","11,734.39","11,734.39","","0.24%"
"12-06-2017","11,705.81","11,705.81","11,705.81","11,705.81","","-0.69%"
"09-06-2017","11,786.89","11,786.89","11,786.89","11,786.89","","1.05%"
"08-06-2017","11,664.12","11,664.12","11,664.12","11,664.12","","0.38%"
"07-06-2017","11,619.83","11,619.83","11,619.83","11,619.83","","1.02%"
"06-06-2017","11,502.57","11,502.57","11,502.57","11,502.57","","-0.61%"
"05-06-2017","11,573.26","11,573.26","11,573.26","11,573.26","","0.77%"
"02-06-2017","11,484.70","11,484.70","11,484.70","11,484.70","","1.35%"
"01-06-2017","11,331.60","11,331.60","11,331.60","11,331.60","","0.00%"
"31-05-2017","11,331.68","11,331.68","11,331.68","11,331.68","","0.70%"
"30-05-2017","11,252.86","11,252.86","11,252.86","11,252.86","","1.24%"
"29-05-2017","11,114.75","11,114.75","11,114.75","11,114.75","","-1.48%"
"26-05-2017","11,282.10","11,282.10","11,282.10","11,282.10","","1.88%"
"25-05-2017","11,073.40","11,073.40","11,073.40","11,073.40","","2.08%"
"24-05-2017","10,847.50","10,847.50","10,847.50","10,847.50","","-1.24%"
"23-05-2017","10,984.00","10,984.00","10,984.00","10,984.00","","-1.23%"
"22-05-2017","11,120.60","11,120.60","11,120.60","11,120.60","","-1.66%"
"19-05-2017","11,308.40","11,308.40","11,308.40","11,308.40","","-0.84%"
"18-05-2017","11,404.60","11,404.60","11,404.60","11,404.60","","-2.17%"
"17-05-2017","11,657.80","11,657.80","11,657.80","11,657.80","","-0.30%"
"16-05-2017","11,693.20","11,693.20","11,693.20","11,693.20","","0.27%"
"15-05-2017","11,662.00","11,662.00","11,662.00","11,662.00","","1.58%"
"14-05-2017","11,480.50","11,480.50","11,480.50","11,480.50","","0.00%"
"12-05-2017","11,480.50","11,480.50","11,480.50","11,480.50","","-0.85%"
"11-05-2017","11,578.90","11,578.90","11,578.90","11,578.90","","0.08%"
"10-05-2017","11,569.10","11,569.10","11,569.10","11,569.10","","1.00%"
"09-05-2017","11,454.30","11,454.30","11,454.30","11,454.30","","0.72%"
"08-05-2017","11,372.30","11,372.30","11,372.30","11,372.30","","0.65%"
"05-05-2017","11,299.20","11,299.20","11,299.20","11,299.20","","-1.24%"
"04-05-2017","11,441.30","11,441.30","11,441.30","11,441.30","","0.43%"
"03-05-2017","11,392.40","11,392.40","11,392.40","11,392.40","","-0.15%"
"02-05-2017","11,409.70","11,409.70","11,409.70","11,409.70","","0.56%"
"28-04-2017","11,346.23","11,346.23","11,346.23","11,346.23","","0.43%"
"27-04-2017","11,297.69","11,297.69","11,297.69","11,297.69","","-0.07%"
"26-04-2017","11,305.96","11,305.96","11,305.96","11,305.96","","-0.38%"
"25-04-2017","11,348.99","11,348.99","11,348.99","11,348.99","","1.42%"
"24-04-2017","11,189.82","11,189.82","11,189.82","11,189.82","","0.92%"
"21-04-2017","11,087.51","11,087.51","11,087.51","11,087.51","","-0.48%"
"20-04-2017","11,141.16","11,141.16","11,141.16","11,141.16","","1.31%"
"19-04-2017","10,997.58","10,997.58","10,997.58","10,997.58","","0.33%"
"18-04-2017","10,961.19","10,961.19","10,961.19","10,961.19","","-0.64%"
"17-04-2017","11,031.49","11,031.49","11,031.49","11,031.49","","-0.15%"
"13-04-2017","11,048.26","11,048.26","11,048.26","11,048.26","","-0.38%"
"12-04-2017","11,089.92","11,089.92","11,089.92","11,089.92","","0.13%"
"11-04-2017","11,075.02","11,075.02","11,075.02","11,075.02","","0.47%"
"10-04-2017","11,022.95","11,022.95","11,022.95","11,022.95","","0.90%"
"07-04-2017","10,925.06","10,925.06","10,925.06","10,925.06","","0.06%"
"06-04-2017","10,918.36","10,918.36","10,918.36","10,918.36","","-0.42%"
"05-04-2017","10,964.38","10,964.38","10,964.38","10,964.38","","0.69%"
"03-04-2017","10,889.23","10,889.23","10,889.23","10,889.23","","0.80%"
"02-04-2017","10,803.04","10,803.04","10,803.04","10,803.04","","0.00%"
"31-03-2017","10,803.04","10,803.04","10,803.04","10,803.04","","0.78%"
"30-03-2017","10,719.05","10,719.05","10,719.05","10,719.05","","0.35%"
"29-03-2017","10,681.34","10,681.34","10,681.34","10,681.34","","0.23%"
"28-03-2017","10,657.13","10,657.13","10,657.13","10,657.13","","0.93%"
"27-03-2017","10,559.06","10,559.06","10,559.06","10,559.06","","-0.38%"
"24-03-2017","10,599.34","10,599.34","10,599.34","10,599.34","","0.19%"
