"Date","Price","Open","High","Low","Vol.","Change %"
"23-08-2021","170.38","172.48","172.48","170.00","9.35K","0.15%"
"20-08-2021","170.13","169.97","171.00","164.06","5.40K","1.15%"
"18-08-2021","168.20","174.70","174.70","167.00","14.77K","-0.17%"
"17-08-2021","168.48","166.10","180.00","165.50","6.86K","1.84%"
"16-08-2021","165.44","166.15","167.98","164.03","3.45K","-0.25%"
"13-08-2021","165.85","165.95","166.15","163.90","1.30K","0.77%"
"12-08-2021","164.59","164.10","165.58","163.10","3.08K","0.75%"
"11-08-2021","163.37","165.98","165.98","162.50","1.80K","-0.30%"
"10-08-2021","163.86","166.49","166.49","163.50","33.58K","-0.18%"
"09-08-2021","164.15","168.98","168.98","163.60","3.80K","-0.06%"
"06-08-2021","164.25","169.70","169.70","163.95","2.72K","-0.38%"
"05-08-2021","164.88","167.70","167.70","164.00","9.57K","0.70%"
"04-08-2021","163.73","163.01","167.48","163.01","5.80K","-0.77%"
"03-08-2021","165.00","164.98","165.50","162.52","3.72K","0.63%"
"02-08-2021","163.96","164.97","165.48","162.25","4.43K","0.28%"
"30-07-2021","163.51","164.00","164.00","160.81","2.02K","1.20%"
"29-07-2021","161.57","164.45","165.00","160.90","11.44K","0.24%"
"28-07-2021","161.19","167.00","167.00","160.00","8.09K","-1.10%"
"27-07-2021","162.98","169.70","174.70","161.06","7.30K","-1.68%"
"26-07-2021","165.76","165.48","169.00","162.50","21.81K","1.44%"
"23-07-2021","163.41","163.86","164.99","162.00","3.81K","-0.27%"
"22-07-2021","163.86","161.79","166.00","161.79","11.55K","1.31%"
"20-07-2021","161.74","162.89","162.99","160.00","3.99K","0.26%"
"19-07-2021","161.32","169.70","169.70","157.95","5.02K","-0.29%"
"16-07-2021","161.79","164.98","164.98","161.18","3.26K","0.38%"
"15-07-2021","161.17","169.70","185.00","160.51","5.54K","0.24%"
"14-07-2021","160.79","161.05","161.59","158.10","1.94K","0.49%"
"13-07-2021","160.00","160.60","161.74","158.10","2.01K","0.06%"
"12-07-2021","159.90","159.94","160.99","159.50","3.11K","0.26%"
"09-07-2021","159.49","160.89","162.00","159.00","9.58K","0.18%"
"08-07-2021","159.20","160.99","160.99","158.30","1.92K","-0.44%"
"07-07-2021","159.90","159.00","160.00","158.30","2.65K","0.56%"
"06-07-2021","159.01","160.97","160.97","158.80","1.70K","-0.31%"
"05-07-2021","159.50","163.70","163.70","158.40","3.31K","0.53%"
"02-07-2021","158.66","163.08","163.97","158.01","5.24K","-0.11%"
"01-07-2021","158.84","158.00","159.97","158.00","4.77K","0.37%"
"30-06-2021","158.25","159.79","159.79","158.00","1.46K","0.56%"
"29-06-2021","157.37","163.98","163.98","157.30","1.57K","-0.37%"
"28-06-2021","157.95","157.00","158.45","157.00","3.32K","0.66%"
"25-06-2021","156.92","158.45","158.45","155.10","1.90K","0.20%"
"24-06-2021","156.60","157.00","157.99","156.01","1.56K","-0.13%"
"23-06-2021","156.81","159.80","159.80","156.10","1.29K","-0.68%"
"22-06-2021","157.88","158.95","159.48","157.00","2.34K","0.51%"
"21-06-2021","157.08","153.05","159.80","153.05","5.78K","0.49%"
"18-06-2021","156.31","163.98","163.98","155.30","10.08K","-0.68%"
"17-06-2021","157.38","163.98","163.98","157.00","4.00K","-0.64%"
"16-06-2021","158.39","160.00","160.49","158.01","4.59K","-0.41%"
"15-06-2021","159.04","164.70","164.70","157.77","2.17K","0.94%"
"14-06-2021","157.56","158.10","182.84","156.50","14.12K","0.05%"
"11-06-2021","157.48","164.70","164.70","156.71","4.36K","0.01%"
"10-06-2021","157.47","157.75","157.88","156.00","6.41K","1.08%"
"09-06-2021","155.78","159.97","159.97","155.00","4.12K","-0.36%"
"08-06-2021","156.35","159.70","159.70","155.01","17.88K","0.74%"
"07-06-2021","155.20","159.70","159.70","154.62","9.58K","0.47%"
"04-06-2021","154.48","155.90","155.98","154.00","1.86K","0.12%"
"03-06-2021","154.29","154.98","155.98","153.00","3.70K","0.33%"
"02-06-2021","153.79","154.98","154.98","152.85","2.39K","0.32%"
"01-06-2021","153.30","154.90","154.90","150.51","31.97K","0.20%"
"31-05-2021","152.99","152.95","153.20","149.95","2.77K","0.66%"
"28-05-2021","151.98","153.96","153.96","150.00","4.53K","0.82%"
"27-05-2021","150.75","151.81","152.80","147.82","7.97K","-0.12%"
"26-05-2021","150.93","152.80","152.80","150.70","2.08K","-0.01%"
"25-05-2021","150.95","152.90","152.90","150.40","2.18K","0.39%"
"24-05-2021","150.36","151.05","151.98","149.45","5.44K","0.11%"
"21-05-2021","150.19","154.40","154.40","149.50","33.48K","0.15%"
"20-05-2021","149.96","150.81","151.96","147.01","4.67K","0.11%"
"19-05-2021","149.79","150.48","155.70","149.27","1.93K","0.48%"
"18-05-2021","149.08","148.35","150.48","148.00","1.81K","0.47%"
"17-05-2021","148.38","149.49","149.49","146.71","2.06K","0.53%"
"14-05-2021","147.60","149.23","149.23","146.70","2.19K","0.23%"
"12-05-2021","147.26","148.95","148.95","146.36","6.97K","-0.20%"
"11-05-2021","147.55","147.98","149.98","143.06","2.83K","-0.01%"
"10-05-2021","147.57","149.97","149.97","146.02","2.85K","0.52%"
"07-05-2021","146.80","149.98","149.98","146.21","3.98K","-0.05%"
"06-05-2021","146.88","146.80","147.00","145.41","0.97K","0.95%"
"05-05-2021","145.50","145.95","145.95","142.51","7.81K","1.02%"
"04-05-2021","144.03","149.70","154.70","142.26","3.33K","-0.79%"
"03-05-2021","145.18","131.70","145.96","131.70","2.80K","0.50%"
"30-04-2021","144.46","145.48","147.70","144.15","18.54K","0.68%"
"29-04-2021","143.48","145.99","145.99","143.00","5.76K","-0.37%"
"28-04-2021","144.01","145.95","145.95","143.96","5.15K","-0.06%"
"27-04-2021","144.09","144.98","144.98","142.51","0.93K","0.65%"
"26-04-2021","143.16","145.85","145.85","142.50","2.09K","0.15%"
"23-04-2021","142.94","146.87","146.87","142.70","4.49K","-0.83%"
"22-04-2021","144.13","146.50","146.50","143.95","1.75K","0.17%"
"20-04-2021","143.88","147.48","147.48","142.10","5.25K","-0.76%"
"19-04-2021","144.98","147.49","147.49","141.95","8.94K","-1.07%"
"16-04-2021","146.55","146.95","146.95","144.40","1.37K","1.81%"
"15-04-2021","143.95","146.99","146.99","142.35","2.25K","-0.11%"
"13-04-2021","144.11","146.00","148.00","143.50","5.05K","-1.15%"
"12-04-2021","145.79","154.70","154.70","145.06","35.75K","-1.65%"
"09-04-2021","148.23","148.48","153.00","145.00","25.22K","1.04%"
"08-04-2021","146.70","149.70","149.70","144.01","9.47K","1.03%"
"07-04-2021","145.20","145.00","145.80","141.68","2.00K","1.06%"
"06-04-2021","143.68","144.90","146.70","141.50","2.06K","0.60%"
"05-04-2021","142.83","146.70","146.70","141.31","3.53K","-0.36%"
"01-04-2021","143.35","145.20","145.20","141.63","4.54K","1.21%"
"31-03-2021","141.63","145.70","145.70","140.77","2.24K","-0.20%"
"30-03-2021","141.91","142.70","142.90","138.01","2.73K","2.48%"
"26-03-2021","138.48","141.70","141.70","137.36","2.43K","0.58%"
"25-03-2021","137.68","144.70","144.70","137.29","1.92K","-1.64%"
"24-03-2021","139.97","145.70","145.70","139.26","2.67K","-0.31%"
"23-03-2021","140.40","142.70","142.70","139.01","13.15K","1.16%"
"22-03-2021","138.79","139.95","139.98","135.50","5.01K","1.40%"
"19-03-2021","136.87","140.00","140.00","134.20","8.27K","0.54%"
"18-03-2021","136.13","143.70","144.00","136.00","1.81K","-1.82%"
"17-03-2021","138.65","141.90","144.00","138.65","29.88K","-1.13%"
"16-03-2021","140.24","144.80","144.80","139.35","0.89K","0.19%"
"15-03-2021","139.97","144.90","144.90","138.80","2.77K","-0.50%"
"12-03-2021","140.68","144.80","146.00","140.51","1.82K","-0.70%"
"10-03-2021","141.67","144.80","146.00","139.00","14.55K","1.26%"
"09-03-2021","139.91","144.95","147.40","139.00","2.34K","-0.59%"
"08-03-2021","140.74","147.70","147.70","137.50","1.60K","0.32%"
"05-03-2021","140.29","146.70","146.70","136.23","3.12K","-1.22%"
"04-03-2021","142.02","143.00","143.98","140.20","2.11K","0.00%"
"03-03-2021","142.02","141.88","146.80","137.15","40.21K","2.09%"
"02-03-2021","139.11","138.95","139.45","137.99","1.89K","1.24%"
"01-03-2021","137.40","139.70","140.99","134.00","3.52K","1.08%"
"26-02-2021","135.93","139.99","149.99","134.03","90.88K","-2.89%"
"25-02-2021","139.97","138.00","140.00","138.00","1.08K","1.50%"
"24-02-2021","137.90","139.90","141.70","137.11","1.36K","0.12%"
"23-02-2021","137.73","143.70","143.70","137.16","2.02K","-0.27%"
"22-02-2021","138.10","144.90","149.70","137.85","4.04K","-1.47%"
"19-02-2021","140.16","142.50","144.90","140.01","1.97K","-1.61%"
"18-02-2021","142.46","144.50","144.50","141.11","2.93K","-0.03%"
"17-02-2021","142.50","143.00","143.20","141.92","0.67K","-0.28%"
"16-02-2021","142.90","145.69","145.69","141.95","14.84K","-0.12%"
"15-02-2021","143.07","149.00","149.00","142.57","2.63K","0.16%"
"12-02-2021","142.84","147.00","147.00","142.24","4.50K","-0.21%"
"11-02-2021","143.14","146.70","146.70","142.75","4.55K","0.23%"
"10-02-2021","142.81","143.70","144.30","141.50","21.88K","0.07%"
"09-02-2021","142.71","140.00","147.00","140.00","6.53K","0.07%"
"08-02-2021","142.61","147.00","147.00","141.00","1.37K","1.14%"
"05-02-2021","141.00","142.00","142.00","136.63","1.98K","-0.21%"
"04-02-2021","141.29","147.00","147.00","140.35","2.42K","0.14%"
"03-02-2021","141.09","144.70","144.70","139.00","2.00K","1.18%"
"02-02-2021","139.44","132.11","143.70","132.11","8.33K","2.07%"
"01-02-2021","136.61","141.70","141.70","133.95","4.82K","1.04%"
"29-01-2021","135.20","144.70","147.20","134.50","5.42K","-1.98%"
"28-01-2021","137.93","148.00","148.00","137.65","2.99K","-0.81%"
"27-01-2021","139.05","147.70","149.00","138.90","3.62K","-1.21%"
"25-01-2021","140.76","143.80","147.70","139.30","2.44K","-0.56%"
"22-01-2021","141.55","149.00","149.00","141.12","2.11K","-1.58%"
"21-01-2021","143.82","145.10","147.00","143.50","0.53K","0.31%"
"20-01-2021","143.38","149.00","149.00","140.35","5.30K","1.12%"
"19-01-2021","141.79","152.00","152.00","140.70","2.24K","1.01%"
"18-01-2021","140.37","149.70","160.00","139.80","14.76K","-1.41%"
"15-01-2021","142.38","154.70","157.44","140.45","7.83K","-2.10%"
"14-01-2021","145.44","154.45","154.45","140.00","1.29K","0.62%"
"13-01-2021","144.54","160.00","160.00","144.02","2.41K","-0.70%"
"12-01-2021","145.56","151.00","151.00","145.00","1.74K","-0.03%"
"11-01-2021","145.60","152.00","152.00","138.90","14.60K","1.46%"
"08-01-2021","143.51","149.00","149.00","141.60","1.41K","1.61%"
"07-01-2021","141.23","153.25","153.25","140.60","1.97K","0.41%"
"06-01-2021","140.65","149.25","158.00","137.15","12.05K","-0.21%"
"05-01-2021","140.94","140.95","141.35","139.63","1.39K","0.33%"
"04-01-2021","140.47","158.00","158.00","139.00","7.66K","1.07%"
"01-01-2021","138.98","138.65","139.20","138.10","0.63K","0.56%"
"31-12-2020","138.20","138.40","138.73","137.43","0.20K","-0.07%"
"30-12-2020","138.30","138.00","138.48","137.06","0.27K","0.68%"
"29-12-2020","137.37","137.92","139.00","137.05","0.51K","-0.40%"
"28-12-2020","137.92","135.01","137.92","135.01","2.34K","0.46%"
"24-12-2020","137.29","138.00","138.00","135.82","2.56K","0.36%"
"23-12-2020","136.80","138.00","138.00","135.00","5.00K","1.61%"
"22-12-2020","134.63","132.66","135.40","131.00","11.21K","1.49%"
"21-12-2020","132.66","147.00","147.00","132.00","29.53K","-3.05%"
"18-12-2020","136.83","136.00","136.95","135.80","0.81K","0.68%"
"17-12-2020","135.90","136.00","136.47","135.20","1.53K","0.06%"
"16-12-2020","135.82","134.80","136.00","134.60","0.58K","0.83%"
"15-12-2020","134.70","133.01","137.00","133.01","1.06K","-0.30%"
"14-12-2020","135.10","138.01","138.01","131.00","0.36K","0.82%"
"11-12-2020","134.00","134.25","134.49","133.00","1.60K","-0.10%"
"10-12-2020","134.13","133.22","134.20","132.92","4.49K","0.25%"
"09-12-2020","133.79","133.10","134.00","133.10","1.18K","0.52%"
"08-12-2020","133.10","134.00","134.10","132.20","3.89K","-0.22%"
"07-12-2020","133.40","147.25","147.25","130.00","1.56K","1.21%"
"04-12-2020","131.80","133.00","134.00","131.75","1.57K","-0.12%"
"03-12-2020","131.96","130.00","131.96","129.00","1.45K","0.88%"
"02-12-2020","130.81","130.00","130.81","129.15","0.46K","0.62%"
"01-12-2020","130.00","129.70","130.00","128.60","2.34K","0.40%"
"27-11-2020","129.48","128.60","129.75","128.60","0.83K","1.64%"
"26-11-2020","127.39","128.00","128.00","126.52","1.44K","-0.45%"
"25-11-2020","127.96","129.17","129.65","127.12","2.73K","-0.94%"
"24-11-2020","129.17","128.72","129.17","128.54","1.61K","0.54%"
"23-11-2020","128.48","127.00","128.70","127.00","11.23K","1.13%"
"20-11-2020","127.05","129.74","129.74","125.60","1.09K","0.32%"
"19-11-2020","126.64","126.90","127.40","125.85","13.07K","0.60%"
"18-11-2020","125.88","126.00","126.40","125.75","0.64K","-0.17%"
"17-11-2020","126.10","126.50","126.50","125.85","0.36K","-0.19%"
"13-11-2020","126.34","126.90","126.90","125.80","0.82K","0.65%"
"12-11-2020","125.52","125.31","126.80","125.30","0.26K","0.62%"
"11-11-2020","124.75","125.00","126.85","123.75","0.51K","1.18%"
"10-11-2020","123.30","123.63","126.75","123.25","1.35K","-2.72%"
"09-11-2020","126.75","126.00","127.20","125.47","1.26K","1.40%"
"06-11-2020","125.00","124.00","125.55","124.00","36.57K","0.54%"
"05-11-2020","124.33","124.10","124.88","124.00","1.75K","0.59%"
"04-11-2020","123.60","124.00","126.00","123.00","1.26K","0.64%"
"03-11-2020","122.81","122.00","124.00","121.50","0.68K","0.75%"
"02-11-2020","121.90","124.10","124.10","121.32","0.56K","-0.95%"
"30-10-2020","123.07","123.17","124.10","122.71","0.93K","-0.06%"
"29-10-2020","123.15","124.00","126.00","122.00","12.47K","0.03%"
"28-10-2020","123.11","123.30","124.31","123.05","0.20K","-0.64%"
"27-10-2020","123.90","121.50","123.90","121.50","2.60K","1.98%"
"26-10-2020","121.50","139.00","139.00","121.40","6.86K","-1.26%"
"23-10-2020","123.05","123.50","123.50","123.05","0.07K","0.79%"
"22-10-2020","122.08","124.00","124.00","121.60","5.64K","-0.34%"
"21-10-2020","122.50","123.00","123.70","122.00","1.73K","-0.29%"
"20-10-2020","122.86","126.66","130.75","119.33","0.74K","-0.10%"
"19-10-2020","122.98","122.90","123.00","122.50","0.65K","0.20%"
"16-10-2020","122.73","121.87","122.90","121.57","1.79K","0.61%"
"15-10-2020","121.98","123.35","123.55","121.10","6.96K","-0.92%"
"14-10-2020","123.11","123.98","123.98","122.80","0.54K","-1.01%"
"13-10-2020","124.36","124.00","125.55","124.00","0.82K","0.29%"
"12-10-2020","124.00","124.45","124.45","124.00","0.17K","-0.36%"
"09-10-2020","124.45","124.80","124.80","123.70","0.60K","0.53%"
"08-10-2020","123.80","124.00","124.40","122.64","1.27K","0.95%"
"07-10-2020","122.64","120.00","124.00","120.00","3.20K","-0.15%"
"06-10-2020","122.82","123.00","123.45","122.30","0.25K","0.59%"
"05-10-2020","122.10","121.70","139.55","117.68","3.80K","0.33%"
"01-10-2020","121.70","140.00","140.00","120.85","1.75K","0.70%"
"30-09-2020","120.85","119.00","121.20","117.60","137.41K","0.37%"
"29-09-2020","120.40","120.52","121.00","120.15","0.20K","0.32%"
"28-09-2020","120.02","134.60","134.60","101.10","1.39K","0.48%"
"25-09-2020","119.45","118.30","119.50","117.45","0.70K","1.81%"
"24-09-2020","117.33","118.00","119.20","116.20","0.55K","-1.57%"
"23-09-2020","119.20","139.55","139.55","117.15","1.12K","-0.12%"
"22-09-2020","119.34","118.50","124.00","117.80","1.85K","-0.47%"
"21-09-2020","119.90","122.80","123.45","119.64","1.47K","-2.35%"
"18-09-2020","122.79","120.20","126.88","99.90","7.11K","0.98%"
"17-09-2020","121.60","130.00","130.00","118.04","2.78K","0.34%"
"16-09-2020","121.19","121.99","121.99","117.60","3.53K","0.54%"
"15-09-2020","120.54","120.50","120.90","120.02","1.17K","0.87%"
"14-09-2020","119.50","119.15","120.00","119.13","4.41K","0.76%"
"11-09-2020","118.60","118.05","118.80","118.05","1.69K","0.51%"
"10-09-2020","118.00","120.00","121.00","116.20","1.41K","1.11%"
"09-09-2020","116.71","117.00","117.90","115.85","11.22K","-0.25%"
"08-09-2020","117.00","117.10","118.08","117.00","6.56K","0.39%"
"07-09-2020","116.54","118.15","118.15","116.20","17.33K","-1.64%"
"04-09-2020","118.48","118.05","123.40","117.60","1.85K","-0.12%"
"03-09-2020","118.62","117.50","119.00","117.50","2.69K","0.95%"
"02-09-2020","117.50","118.00","118.45","117.40","1.85K","1.25%"
"01-09-2020","116.05","117.00","117.00","116.00","0.30K","0.04%"
"31-08-2020","116.00","119.50","119.50","115.50","4.79K","-2.69%"
"28-08-2020","119.21","119.10","119.98","119.06","4.56K","-0.27%"
"27-08-2020","119.53","116.10","125.05","116.05","1.82K","-0.02%"
"26-08-2020","119.55","119.00","119.60","119.00","0.39K","0.34%"
"25-08-2020","119.14","121.00","121.00","119.10","1.86K","-0.89%"
"24-08-2020","120.21","119.88","120.64","119.50","1.29K","0.28%"
"21-08-2020","119.87","120.00","120.79","119.80","2.43K","0.84%"
"20-08-2020","118.87","118.10","119.80","118.10","1.82K","-0.78%"
"19-08-2020","119.81","140.00","140.00","117.01","16.62K","0.51%"
