"Date","Price","Open","High","Low","Vol.","Change %"
"28-07-2015","3,346.35","3,362.85","3,369.75","3,323.75","206.17M","-0.20%"
"27-07-2015","3,353.10","3,408.90","3,408.90","3,348.70","162.95M","-1.94%"
"24-07-2015","3,419.45","3,460.85","3,476.30","3,412.10","162.12M","-1.12%"
"23-07-2015","3,458.05","3,450.35","3,483.20","3,445.55","157.05M","0.54%"
"22-07-2015","3,439.60","3,374.80","3,442.80","3,371.80","134.51M","1.62%"
"21-07-2015","3,384.75","3,455.20","3,461.65","3,377.10","202.78M","-1.86%"
"20-07-2015","3,448.90","3,445.10","3,453.60","3,428.90","140.55M","0.35%"
"17-07-2015","3,437.00","3,434.45","3,449.50","3,420.85","134.47M","0.43%"
"16-07-2015","3,422.35","3,397.70","3,424.55","3,395.70","115.62M","1.08%"
"15-07-2015","3,385.85","3,392.80","3,403.55","3,376.55","149.88M","0.05%"
"14-07-2015","3,384.30","3,378.20","3,401.25","3,369.65","200.72M","0.45%"
"13-07-2015","3,369.10","3,340.80","3,371.60","3,328.95","129.69M","1.32%"
"10-07-2015","3,325.30","3,343.05","3,348.30","3,314.85","134.62M","0.05%"
"09-07-2015","3,323.50","3,324.05","3,343.85","3,309.35","150.55M","0.29%"
"08-07-2015","3,313.90","3,340.45","3,369.20","3,291.50","233.79M","-1.77%"
"07-07-2015","3,373.55","3,364.20","3,387.55","3,346.55","210.74M","0.79%"
"06-07-2015","3,347.10","3,247.10","3,349.20","3,239.10","180.74M","1.65%"
"03-07-2015","3,292.90","3,303.60","3,318.30","3,275.35","146.01M","-0.19%"
"02-07-2015","3,299.20","3,295.65","3,316.05","3,289.00","193.54M","0.67%"
"01-07-2015","3,277.40","3,225.55","3,290.15","3,224.10","204.52M","2.02%"
"30-06-2015","3,212.45","3,182.35","3,213.60","3,182.35","174.25M","0.76%"
"29-06-2015","3,188.35","3,180.10","3,191.65","3,144.70","200.33M","-1.82%"
"26-06-2015","3,247.35","3,240.40","3,254.30","3,209.40","269.23M","-0.08%"
"25-06-2015","3,249.85","3,215.95","3,254.00","3,209.35","307.90M","0.69%"
"24-06-2015","3,227.45","3,292.05","3,292.05","3,217.70","209.72M","-1.70%"
"23-06-2015","3,283.40","3,268.10","3,295.50","3,251.90","181.08M","0.71%"
"22-06-2015","3,260.30","3,218.20","3,266.10","3,208.00","214.90M","1.76%"
"19-06-2015","3,203.95","3,189.80","3,209.20","3,182.30","157.70M","0.99%"
"18-06-2015","3,172.45","3,151.10","3,179.55","3,149.40","142.59M","0.75%"
"17-06-2015","3,148.70","3,132.80","3,167.75","3,116.95","164.02M","0.94%"
"16-06-2015","3,119.25","3,101.80","3,126.60","3,079.05","148.50M","0.65%"
"15-06-2015","3,099.05","3,094.45","3,124.10","3,088.75","184.57M","0.34%"
"12-06-2015","3,088.55","3,076.30","3,094.25","3,058.75","188.46M","0.18%"
"11-06-2015","3,083.10","3,176.20","3,178.60","3,079.95","235.26M","-2.27%"
"10-06-2015","3,154.60","3,127.65","3,165.25","3,125.15","200.71M","1.09%"
"09-06-2015","3,120.70","3,111.50","3,145.30","3,102.85","197.41M","0.02%"
"08-06-2015","3,120.20","3,193.20","3,193.20","3,108.90","192.54M","-2.21%"
"05-06-2015","3,190.85","3,179.05","3,221.65","3,167.90","237.78M","0.18%"
"04-06-2015","3,185.15","3,214.70","3,214.70","3,146.15","416.94M","-0.46%"
"03-06-2015","3,200.00","3,271.85","3,272.55","3,119.55","825.96M","-2.25%"
"02-06-2015","3,273.50","3,374.00","3,374.00","3,266.90","178.76M","-2.81%"
"01-06-2015","3,368.05","3,378.05","3,384.95","3,363.90","130.78M","-0.12%"
"29-05-2015","3,371.95","3,351.60","3,380.00","3,351.60","206.45M","0.81%"
"28-05-2015","3,344.75","3,351.80","3,358.30","3,322.20","226.27M","0.10%"
"27-05-2015","3,341.55","3,311.65","3,345.80","3,305.90","137.88M","0.29%"
"26-05-2015","3,332.05","3,335.30","3,342.00","3,315.10","103.75M","-0.04%"
"25-05-2015","3,333.50","3,332.00","3,354.55","3,321.20","106.16M","-0.04%"
"22-05-2015","3,334.80","3,347.35","3,362.60","3,331.30","135.50M","-0.16%"
"21-05-2015","3,340.20","3,352.90","3,358.35","3,316.05","119.56M","-0.21%"
"20-05-2015","3,347.20","3,354.00","3,369.80","3,341.45","111.68M","0.16%"
"19-05-2015","3,341.90","3,336.15","3,366.50","3,326.25","144.99M","0.00%"
"18-05-2015","3,341.90","3,316.20","3,344.55","3,310.55","134.98M","1.25%"
"15-05-2015","3,300.65","3,319.65","3,327.10","3,286.15","136.32M","-0.05%"
"14-05-2015","3,302.30","3,241.50","3,306.65","3,211.90","189.95M","1.84%"
"13-05-2015","3,242.55","3,212.75","3,249.70","3,179.75","210.50M","1.49%"
"12-05-2015","3,194.95","3,286.40","3,286.40","3,187.05","199.41M","-2.66%"
"11-05-2015","3,282.10","3,227.75","3,285.65","3,219.85","151.45M","2.38%"
"08-05-2015","3,205.65","3,181.30","3,222.80","3,181.30","144.93M","1.99%"
"07-05-2015","3,143.10","3,207.65","3,207.65","3,110.90","196.57M","-2.27%"
"06-05-2015","3,215.95","3,345.00","3,353.75","3,208.85","190.61M","-4.27%"
"05-05-2015","3,359.50","3,360.80","3,376.15","3,342.25","121.09M","-0.02%"
"04-05-2015","3,360.30","3,296.20","3,364.25","3,296.20","150.12M","2.86%"
"30-04-2015","3,266.90","3,248.30","3,277.00","3,222.70","221.98M","0.38%"
"29-04-2015","3,254.50","3,249.35","3,275.60","3,239.15","105.85M","0.24%"
"28-04-2015","3,246.55","3,189.15","3,252.60","3,171.90","154.27M","1.64%"
"27-04-2015","3,194.15","3,279.95","3,281.90","3,182.00","167.44M","-2.24%"
"24-04-2015","3,267.50","3,356.30","3,357.30","3,256.80","148.52M","-2.44%"
"23-04-2015","3,349.10","3,386.55","3,401.60","3,345.15","129.62M","-0.40%"
"22-04-2015","3,362.70","3,362.00","3,376.95","3,301.55","147.28M","0.42%"
"21-04-2015","3,348.50","3,371.00","3,390.35","3,338.60","125.50M","-0.60%"
"20-04-2015","3,368.75","3,453.80","3,458.15","3,342.70","147.56M","-2.49%"
"17-04-2015","3,454.65","3,489.75","3,498.20","3,445.30","116.67M","-0.97%"
"16-04-2015","3,488.60","3,530.20","3,530.20","3,465.40","119.00M","-1.04%"
"15-04-2015","3,525.20","3,568.80","3,581.70","3,512.10","152.56M","-0.96%"
"13-04-2015","3,559.40","3,554.55","3,574.90","3,543.45","137.20M","0.40%"
"10-04-2015","3,545.05","3,507.00","3,551.70","3,500.00","174.30M","1.29%"
"09-04-2015","3,499.85","3,503.40","3,511.15","3,468.45","162.14M","0.50%"
"08-04-2015","3,482.30","3,477.60","3,500.80","3,470.35","222.53M","0.65%"
"07-04-2015","3,459.65","3,434.20","3,462.10","3,407.80","182.72M","1.02%"
"06-04-2015","3,424.60","3,433.60","3,433.60","3,394.35","165.44M","0.11%"
"01-04-2015","3,420.95","3,373.70","3,426.60","3,368.80","139.43M","1.40%"
"31-03-2015","3,373.65","3,394.85","3,402.10","3,360.00","191.80M","-0.12%"
"30-03-2015","3,377.60","3,336.00","3,380.95","3,330.70","151.70M","2.01%"
"27-03-2015","3,310.90","3,327.20","3,337.90","3,233.45","210.80M","0.16%"
"26-03-2015","3,305.70","3,323.95","3,339.60","3,300.85","208.90M","-0.96%"
"25-03-2015","3,337.70","3,356.15","3,359.75","3,334.70","174.80M","-0.18%"
"24-03-2015","3,343.80","3,352.15","3,371.60","3,332.95","161.51M","-0.36%"
"23-03-2015","3,355.85","3,377.55","3,383.20","3,339.35","139.72M","-0.43%"
"20-03-2015","3,370.25","3,431.80","3,436.20","3,361.40","213.28M","-1.73%"
"19-03-2015","3,429.65","3,488.30","3,504.15","3,421.15","151.15M","-0.81%"
"18-03-2015","3,457.75","3,458.05","3,473.00","3,439.70","139.04M","0.33%"
"17-03-2015","3,446.25","3,423.35","3,455.05","3,414.80","158.27M","1.16%"
"16-03-2015","3,406.60","3,426.00","3,426.15","3,378.65","117.34M","-0.23%"
"13-03-2015","3,414.30","3,516.85","3,520.10","3,405.90","184.17M","-2.25%"
"12-03-2015","3,493.00","3,436.25","3,495.30","3,435.35","183.60M","2.18%"
"11-03-2015","3,418.55","3,441.55","3,448.95","3,404.85","193.82M","-0.42%"
"10-03-2015","3,432.90","3,442.55","3,459.55","3,414.50","146.34M","0.11%"
"09-03-2015","3,429.05","3,461.80","3,469.50","3,423.55","169.82M","-1.41%"
"05-03-2015","3,477.95","3,469.60","3,484.30","3,444.55","162.96M","0.54%"
"04-03-2015","3,459.40","3,570.60","3,573.05","3,451.45","245.72M","-2.24%"
"03-03-2015","3,538.80","3,515.55","3,541.80","3,505.00","225.40M","1.12%"
"02-03-2015","3,499.65","3,464.70","3,507.05","3,435.25","265.46M","1.78%"
"28-02-2015","3,438.50","3,466.25","3,468.05","3,368.90","377.84M","-0.06%"
"27-02-2015","3,440.55","3,370.40","3,443.10","3,367.60","351.46M","2.60%"
"26-02-2015","3,353.20","3,401.90","3,401.90","3,342.40","253.38M","-1.27%"
"25-02-2015","3,396.30","3,408.95","3,418.95","3,391.25","144.68M","0.09%"
"24-02-2015","3,393.20","3,405.50","3,411.75","3,372.70","181.66M","-0.24%"
"23-02-2015","3,401.20","3,460.20","3,461.40","3,389.45","150.30M","-1.42%"
"20-02-2015","3,450.30","3,455.45","3,478.20","3,423.75","183.35M","0.33%"
"19-02-2015","3,438.80","3,444.60","3,450.80","3,387.35","196.66M","0.30%"
"18-02-2015","3,428.50","3,417.40","3,432.85","3,404.15","165.40M","0.55%"
"16-02-2015","3,409.70","3,448.00","3,455.30","3,399.90","239.36M","-0.76%"
"13-02-2015","3,435.90","3,419.15","3,443.00","3,401.80","183.60M","0.90%"
"12-02-2015","3,405.40","3,381.90","3,410.95","3,368.70","214.56M","1.21%"
"11-02-2015","3,364.85","3,296.70","3,372.75","3,296.70","199.23M","2.67%"
"10-02-2015","3,277.20","3,240.20","3,321.45","3,228.70","240.26M","0.62%"
"09-02-2015","3,257.15","3,308.30","3,308.30","3,248.30","217.54M","-2.35%"
"06-02-2015","3,335.60","3,371.05","3,377.90","3,319.95","243.71M","-1.19%"
"05-02-2015","3,375.75","3,450.45","3,460.35","3,363.00","222.73M","-2.21%"
"04-02-2015","3,452.10","3,481.65","3,482.60","3,436.35","269.82M","-0.55%"
"03-02-2015","3,471.35","3,535.05","3,538.30","3,464.90","247.96M","-1.28%"
"02-02-2015","3,516.50","3,475.95","3,522.50","3,474.85","245.66M","0.92%"
"30-01-2015","3,484.30","3,503.75","3,529.35","3,460.10","333.22M","-0.11%"
"29-01-2015","3,488.15","3,464.80","3,494.65","3,450.30","267.08M","0.69%"
"28-01-2015","3,464.25","3,451.45","3,483.85","3,444.75","178.26M","0.26%"
"27-01-2015","3,455.20","3,461.30","3,464.05","3,427.75","156.62M","0.12%"
"23-01-2015","3,451.10","3,469.70","3,474.55","3,415.80","186.16M","0.28%"
"22-01-2015","3,441.35","3,453.00","3,470.50","3,419.95","176.94M","-0.22%"
"21-01-2015","3,448.80","3,451.30","3,462.80","3,423.25","163.32M","0.18%"
"20-01-2015","3,442.55","3,449.50","3,467.60","3,437.15","142.79M","0.20%"
"19-01-2015","3,435.55","3,436.85","3,460.80","3,429.95","173.85M","0.28%"
"16-01-2015","3,425.85","3,400.10","3,439.50","3,381.55","193.56M","0.71%"
"15-01-2015","3,401.65","3,397.45","3,419.15","3,366.55","254.64M","1.76%"
"14-01-2015","3,342.70","3,364.40","3,380.55","3,330.30","179.77M","-0.50%"
"13-01-2015","3,359.45","3,389.90","3,395.40","3,347.80","168.61M","-0.58%"
"12-01-2015","3,379.05","3,346.30","3,381.70","3,330.10","135.34M","1.14%"
"09-01-2015","3,340.95","3,366.70","3,371.05","3,308.25","156.31M","-0.02%"
"08-01-2015","3,341.70","3,298.50","3,345.55","3,296.85","173.00M","2.47%"
"07-01-2015","3,261.20","3,273.75","3,289.90","3,216.25","205.01M","-0.26%"
"06-01-2015","3,269.70","3,382.90","3,382.90","3,262.20","199.78M","-3.97%"
"05-01-2015","3,405.00","3,399.15","3,426.40","3,396.80","189.50M","0.30%"
"02-01-2015","3,394.75","3,373.90","3,415.70","3,373.90","162.64M","0.78%"
"01-01-2015","3,368.60","3,360.30","3,375.65","3,357.10","121.40M","0.15%"
"31-12-2014","3,363.45","3,336.40","3,368.90","3,336.40","141.48M","0.57%"
"30-12-2014","3,344.40","3,336.10","3,347.30","3,316.30","158.98M","0.54%"
"29-12-2014","3,326.45","3,305.70","3,342.90","3,305.70","157.28M","1.02%"
"26-12-2014","3,292.70","3,272.80","3,295.15","3,258.75","139.67M","0.77%"
"24-12-2014","3,267.45","3,261.75","3,286.90","3,248.85","312.50M","0.11%"
"23-12-2014","3,263.90","3,306.05","3,319.80","3,250.40","159.22M","-1.16%"
"22-12-2014","3,302.10","3,275.20","3,305.60","3,264.80","130.45M","1.00%"
"19-12-2014","3,269.35","3,290.15","3,307.55","3,260.65","199.75M","0.64%"
"18-12-2014","3,248.45","3,172.90","3,254.55","3,172.90","189.71M","3.80%"
"17-12-2014","3,129.40","3,137.20","3,169.20","3,043.15","291.49M","-0.67%"
"16-12-2014","3,150.35","3,224.40","3,243.65","3,139.95","286.00M","-2.96%"
"15-12-2014","3,246.55","3,249.00","3,285.70","3,236.95","180.51M","-0.74%"
"12-12-2014","3,270.90","3,339.45","3,354.45","3,268.45","203.71M","-1.77%"
"11-12-2014","3,330.00","3,361.90","3,369.55","3,303.90","179.06M","-1.14%"
"10-12-2014","3,368.55","3,317.20","3,377.30","3,317.20","162.42M","1.34%"
"09-12-2014","3,324.05","3,402.55","3,415.15","3,318.15","187.15M","-2.44%"
"08-12-2014","3,407.35","3,459.05","3,459.50","3,394.30","182.21M","-1.44%"
"05-12-2014","3,457.05","3,496.05","3,505.65","3,447.05","200.09M","-0.90%"
"04-12-2014","3,488.50","3,491.25","3,504.90","3,444.70","183.31M","0.25%"
"03-12-2014","3,479.75","3,455.35","3,495.75","3,455.35","229.97M","1.05%"
"02-12-2014","3,443.70","3,389.95","3,447.40","3,376.15","216.76M","1.17%"
"01-12-2014","3,403.85","3,423.85","3,439.50","3,399.00","193.19M","-0.42%"
"28-11-2014","3,418.35","3,373.60","3,432.35","3,373.60","230.31M","1.69%"
"27-11-2014","3,361.55","3,341.00","3,372.05","3,337.25","335.97M","0.63%"
"26-11-2014","3,340.50","3,305.75","3,353.15","3,296.35","202.94M","0.80%"
"25-11-2014","3,313.85","3,389.60","3,391.45","3,276.00","294.72M","-2.12%"
"24-11-2014","3,385.70","3,380.65","3,394.85","3,373.80","156.28M","0.68%"
"21-11-2014","3,362.70","3,364.10","3,396.20","3,359.70","162.79M","0.03%"
"20-11-2014","3,361.75","3,378.00","3,389.75","3,335.20","166.67M","-0.43%"
"19-11-2014","3,376.25","3,456.55","3,466.25","3,357.95","213.59M","-1.99%"
"18-11-2014","3,444.85","3,421.50","3,449.75","3,417.85","219.56M","0.91%"
"17-11-2014","3,413.90","3,378.50","3,417.80","3,371.75","203.41M","0.87%"
"14-11-2014","3,384.30","3,353.90","3,390.15","3,347.65","202.45M","1.15%"
"13-11-2014","3,345.75","3,381.65","3,390.20","3,322.05","226.64M","-0.61%"
"12-11-2014","3,366.15","3,354.60","3,384.90","3,349.15","248.65M","0.71%"
"11-11-2014","3,342.45","3,328.60","3,345.15","3,300.15","249.30M","0.75%"
"10-11-2014","3,317.45","3,327.75","3,342.45","3,298.75","203.79M","0.04%"
"07-11-2014","3,316.15","3,330.05","3,332.05","3,290.25","230.00M","-0.28%"
"05-11-2014","3,325.30","3,347.35","3,369.70","3,321.15","272.66M","-0.24%"
"03-11-2014","3,333.20","3,305.65","3,340.75","3,295.15","262.11M","1.21%"
"31-10-2014","3,293.30","3,244.70","3,297.05","3,244.65","251.62M","2.11%"
"30-10-2014","3,225.30","3,199.30","3,227.50","3,189.10","271.46M","0.70%"
"29-10-2014","3,203.00","3,211.40","3,224.00","3,188.20","154.38M","0.27%"
"28-10-2014","3,194.40","3,181.65","3,198.85","3,178.00","121.79M","0.31%"
"27-10-2014","3,184.50","3,228.35","3,228.35","3,180.55","145.58M","-0.87%"
"23-10-2014","3,212.60","3,217.20","3,219.30","3,207.80","32.45M","0.44%"
"22-10-2014","3,198.65","3,193.60","3,202.75","3,180.60","142.92M","1.05%"
"21-10-2014","3,165.50","3,144.60","3,184.95","3,144.60","173.51M","0.98%"
"20-10-2014","3,134.80","3,134.20","3,144.95","3,111.35","174.09M","1.79%"
"17-10-2014","3,079.60","3,050.30","3,095.15","3,027.60","189.68M","1.41%"
"16-10-2014","3,036.65","3,116.65","3,144.00","3,020.50","206.92M","-3.06%"
"14-10-2014","3,132.40","3,152.30","3,161.30","3,118.30","191.54M","0.02%"
"13-10-2014","3,131.70","3,097.50","3,137.45","3,081.80","167.31M","0.54%"
"10-10-2014","3,114.90","3,152.90","3,169.25","3,107.50","199.28M","-1.92%"
"09-10-2014","3,175.85","3,129.65","3,182.95","3,129.65","186.20M","2.05%"
"08-10-2014","3,112.15","3,093.85","3,120.80","3,085.15","176.48M","0.35%"
"07-10-2014","3,101.30","3,122.45","3,151.55","3,094.50","201.84M","-0.86%"
"01-10-2014","3,128.10","3,123.10","3,147.00","3,118.80","182.92M","0.02%"
"30-09-2014","3,127.50","3,120.50","3,175.30","3,106.20","268.30M","-0.24%"
"29-09-2014","3,135.05","3,120.95","3,157.90","3,117.55","182.80M","0.60%"
"26-09-2014","3,116.20","3,042.45","3,126.50","3,022.10","274.90M","1.93%"
"25-09-2014","3,057.05","3,150.60","3,161.05","3,041.20","404.10M","-3.02%"
"24-09-2014","3,152.35","3,185.65","3,198.30","3,097.05","292.65M","-1.08%"
"23-09-2014","3,186.70","3,270.20","3,287.65","3,181.10","230.34M","-2.69%"
"22-09-2014","3,274.75","3,260.80","3,285.85","3,254.00","160.73M","-0.25%"
"19-09-2014","3,283.00","3,327.80","3,340.10","3,275.80","249.70M","-1.02%"
"18-09-2014","3,316.80","3,223.35","3,320.35","3,217.10","280.08M","2.55%"
"17-09-2014","3,234.30","3,240.40","3,256.80","3,176.90","211.99M","0.59%"
"16-09-2014","3,215.20","3,368.10","3,388.80","3,208.10","294.43M","-4.52%"
"15-09-2014","3,367.25","3,343.95","3,383.70","3,332.85","189.97M","0.20%"
"12-09-2014","3,360.65","3,363.25","3,371.55","3,341.25","162.77M","0.01%"
"11-09-2014","3,360.20","3,344.75","3,365.10","3,326.25","194.07M","0.82%"
"10-09-2014","3,333.00","3,321.35","3,346.75","3,314.90","210.87M","-0.15%"
"09-09-2014","3,337.95","3,321.55","3,342.70","3,299.85","207.40M","0.58%"
"08-09-2014","3,318.85","3,289.50","3,323.65","3,276.55","171.57M","1.55%"
"05-09-2014","3,268.05","3,264.10","3,289.05","3,233.30","238.98M","0.19%"
"04-09-2014","3,261.95","3,259.80","3,266.20","3,207.25","221.58M","-0.05%"
"03-09-2014","3,263.70","3,254.55","3,272.30","3,240.75","199.58M","0.70%"
"02-09-2014","3,240.95","3,225.50","3,252.15","3,219.55","195.48M","0.50%"
"01-09-2014","3,224.80","3,142.80","3,228.05","3,142.65","217.01M","2.98%"
"28-08-2014","3,131.40","3,162.30","3,167.25","3,124.55","245.30M","-0.78%"
"27-08-2014","3,155.95","3,165.70","3,179.45","3,140.55","162.63M","0.10%"
"26-08-2014","3,152.80","3,156.30","3,168.95","3,103.30","200.48M","-0.50%"
"25-08-2014","3,168.55","3,226.85","3,239.30","3,162.85","167.66M","-1.61%"
"22-08-2014","3,220.30","3,215.30","3,229.00","3,201.30","170.25M","0.47%"
"21-08-2014","3,205.15","3,199.40","3,235.25","3,180.70","191.04M","0.27%"
"20-08-2014","3,196.65","3,194.20","3,210.05","3,177.10","185.54M","0.07%"
"19-08-2014","3,194.55","3,184.80","3,199.80","3,170.25","204.27M","0.77%"
"18-08-2014","3,170.15","3,094.30","3,173.05","3,094.30","186.08M","2.16%"
"14-08-2014","3,103.05","3,064.15","3,106.35","3,048.45","295.98M","1.51%"
"13-08-2014","3,056.90","3,118.15","3,137.50","3,025.25","321.31M","-2.37%"
"12-08-2014","3,131.10","3,122.80","3,135.60","3,106.70","164.89M","0.59%"
"11-08-2014","3,112.80","3,109.50","3,124.55","3,099.60","156.60M","1.10%"
"08-08-2014","3,078.90","3,128.90","3,128.90","3,064.90","189.93M","-2.47%"
"07-08-2014","3,156.80","3,169.05","3,188.75","3,144.30","202.82M","-0.39%"
"06-08-2014","3,169.10","3,191.25","3,228.15","3,161.80","239.44M","-1.09%"
"05-08-2014","3,203.90","3,185.65","3,206.20","3,159.80","269.98M","0.77%"
"04-08-2014","3,179.40","3,137.60","3,187.10","3,137.60","209.16M","1.72%"
"01-08-2014","3,125.55","3,118.25","3,185.85","3,113.95","327.38M","-0.79%"
"31-07-2014","3,150.45","3,139.90","3,174.95","3,139.90","349.67M","0.19%"
"30-07-2014","3,144.60","3,107.95","3,149.00","3,093.70","238.49M","1.12%"
"28-07-2014","3,109.85","3,129.90","3,146.40","3,097.25","178.23M","-0.53%"
"25-07-2014","3,126.30","3,199.95","3,207.65","3,080.40","264.75M","-2.36%"
"24-07-2014","3,201.90","3,201.10","3,224.55","3,186.35","201.68M","0.15%"
"23-07-2014","3,197.20","3,218.20","3,226.60","3,158.60","238.71M","-0.25%"
"22-07-2014","3,205.30","3,217.40","3,239.65","3,179.05","199.39M","-0.06%"
"21-07-2014","3,207.10","3,227.65","3,250.25","3,198.50","176.04M","-0.21%"
"18-07-2014","3,213.75","3,225.70","3,225.70","3,185.40","239.11M","-0.96%"
"17-07-2014","3,244.90","3,192.15","3,249.05","3,192.15","259.97M","1.56%"
"16-07-2014","3,195.00","3,167.65","3,202.25","3,142.90","276.11M","1.53%"
"15-07-2014","3,146.70","3,082.80","3,154.60","3,071.50","261.64M","2.88%"
"14-07-2014","3,058.55","3,019.75","3,076.95","3,000.65","248.75M","0.99%"
"11-07-2014","3,028.70","3,168.95","3,195.70","3,013.80","398.64M","-4.45%"
"10-07-2014","3,169.65","3,154.60","3,279.20","3,053.30","534.44M","0.50%"
"09-07-2014","3,154.00","3,228.15","3,251.35","3,126.50","367.76M","-2.31%"
"08-07-2014","3,228.65","3,443.35","3,445.35","3,202.30","305.77M","-6.06%"
"07-07-2014","3,436.85","3,444.00","3,451.00","3,421.55","201.46M","0.03%"
"04-07-2014","3,435.65","3,427.15","3,442.90","3,386.55","227.03M","0.51%"
"03-07-2014","3,418.10","3,452.95","3,455.20","3,407.55","290.94M","-0.42%"
"02-07-2014","3,432.45","3,414.50","3,436.45","3,409.85","306.01M","1.42%"
"01-07-2014","3,384.45","3,396.35","3,406.70","3,375.05","224.80M","0.12%"
"30-06-2014","3,380.25","3,292.10","3,383.75","3,292.10","264.27M","3.02%"
"27-06-2014","3,281.10","3,276.55","3,299.40","3,246.85","250.85M","0.52%"
"26-06-2014","3,264.25","3,306.80","3,315.00","3,260.25","345.90M","-1.17%"
"25-06-2014","3,303.00","3,300.15","3,310.85","3,289.60","274.86M","0.30%"
"24-06-2014","3,293.15","3,231.60","3,302.55","3,231.60","319.04M","2.32%"
"23-06-2014","3,218.40","3,196.80","3,224.60","3,183.15","266.04M","1.00%"
"20-06-2014","3,186.65","3,205.00","3,233.35","3,174.20","323.75M","-0.84%"
"19-06-2014","3,213.65","3,260.10","3,291.00","3,203.00","264.60M","-1.14%"
"18-06-2014","3,250.80","3,299.85","3,338.90","3,213.10","323.12M","-1.34%"
"17-06-2014","3,295.00","3,241.35","3,299.90","3,217.80","274.99M","1.69%"
"16-06-2014","3,240.30","3,203.45","3,244.80","3,121.30","341.36M","0.74%"
"13-06-2014","3,216.40","3,344.55","3,363.95","3,192.20","366.22M","-3.59%"
"12-06-2014","3,336.30","3,327.35","3,352.65","3,288.10","308.76M","0.19%"
"11-06-2014","3,329.95","3,412.15","3,441.75","3,306.70","439.46M","-2.24%"
"10-06-2014","3,406.35","3,448.60","3,449.25","3,347.65","423.29M","-0.82%"
"09-06-2014","3,434.60","3,399.50","3,443.05","3,396.25","584.46M","1.90%"
"06-06-2014","3,370.50","3,336.00","3,373.85","3,326.35","391.85M","1.88%"
"05-06-2014","3,308.25","3,247.95","3,312.35","3,224.10","363.96M","2.27%"
"04-06-2014","3,234.70","3,167.95","3,238.30","3,167.95","374.44M","2.16%"
"03-06-2014","3,166.40","3,157.30","3,169.30","3,130.65","327.69M","0.66%"
"02-06-2014","3,145.55","3,058.35","3,149.35","3,058.15","279.93M","3.16%"
"30-05-2014","3,049.30","3,069.40","3,095.70","3,039.25","347.95M","-0.19%"
"29-05-2014","3,055.10","3,097.60","3,102.85","3,049.15","328.64M","-1.25%"
"28-05-2014","3,093.75","3,082.45","3,111.00","3,058.85","309.46M","0.62%"
"27-05-2014","3,074.70","3,120.65","3,120.65","3,008.15","380.68M","-1.18%"
"26-05-2014","3,111.55","3,229.20","3,288.45","3,009.95","589.65M","-2.56%"
"23-05-2014","3,193.45","3,119.10","3,202.50","3,119.10","495.05M","3.28%"
"22-05-2014","3,092.05","3,068.70","3,111.30","3,056.65","419.63M","1.67%"
"21-05-2014","3,041.30","3,048.75","3,064.50","2,998.00","388.70M","0.29%"
"20-05-2014","3,032.45","3,052.30","3,078.00","3,006.55","515.75M","0.49%"
"19-05-2014","3,017.75","2,866.25","3,024.15","2,866.25","506.92M","6.75%"
"16-05-2014","2,826.85","2,809.45","2,910.05","2,785.65","580.26M","3.54%"
"15-05-2014","2,730.15","2,765.15","2,788.15","2,720.00","311.67M","-1.00%"
"14-05-2014","2,757.85","2,700.35","2,760.80","2,693.65","359.91M","2.56%"
"13-05-2014","2,689.00","2,639.70","2,696.40","2,636.05","342.64M","2.76%"
"12-05-2014","2,616.85","2,589.05","2,634.80","2,588.55","287.07M","1.33%"
"09-05-2014","2,582.40","2,515.45","2,585.55","2,511.70","243.17M","2.54%"
"08-05-2014","2,518.35","2,543.95","2,549.95","2,505.80","164.00M","-0.60%"
"07-05-2014","2,533.45","2,540.35","2,564.80","2,528.00","171.47M","-0.25%"
"06-05-2014","2,539.85","2,549.95","2,560.40","2,529.15","135.68M","0.06%"
"05-05-2014","2,538.45","2,541.00","2,559.15","2,530.35","175.99M","-0.05%"
"02-05-2014","2,539.60","2,543.60","2,556.05","2,530.80","168.99M","0.56%"
"30-04-2014","2,525.35","2,588.15","2,609.90","2,490.00","287.27M","-2.09%"
"29-04-2014","2,579.30","2,615.75","2,625.15","2,573.60","262.41M","-1.12%"
"28-04-2014","2,608.55","2,576.60","2,613.25","2,568.45","246.85M","1.47%"
"25-04-2014","2,570.75","2,577.25","2,592.10","2,561.50","197.96M","-0.09%"
"23-04-2014","2,573.00","2,589.85","2,601.60","2,565.30","245.65M","-0.52%"
"22-04-2014","2,586.45","2,610.90","2,615.10","2,581.35","192.18M","-0.56%"
"21-04-2014","2,601.05","2,580.40","2,608.35","2,580.40","163.82M","1.18%"
"17-04-2014","2,570.70","2,526.50","2,574.10","2,520.70","204.05M","2.22%"
"16-04-2014","2,514.80","2,557.95","2,587.15","2,508.90","227.32M","-1.55%"
"15-04-2014","2,554.40","2,591.30","2,597.25","2,546.15","185.38M","-1.11%"
"11-04-2014","2,583.20","2,573.55","2,608.05","2,566.50","251.01M","-0.26%"
"10-04-2014","2,590.05","2,547.05","2,610.50","2,542.90","309.08M","1.88%"
"09-04-2014","2,542.35","2,495.65","2,543.65","2,495.65","209.04M","2.28%"
"07-04-2014","2,485.65","2,490.65","2,507.00","2,458.60","207.31M","-0.19%"
"04-04-2014","2,490.45","2,481.45","2,501.80","2,473.50","197.32M","0.33%"
